Nation,Titles,Runners-up,Total
" Spain
","18
","11
","29
"
" Italy
","12
","16
","28
"
" England
","12
","8
","20
"
" Germany [A]
","7
","10
","17
"
" Netherlands
","6
","2
","8
"
" Portugal
","4
","5
","9
"
" France
","1
","5
","6
"
" Romania [B]
","1
","1
","2
"
" Scotland
","1
","1
","2
"
" Yugoslavia
","1
","1
","2
"
" Belgium
","0
","1
","1
"
" Greece
","0
","1
","1
"
" Sweden
","0
","1
","1
"
